timestamp,valor
2021-08-25 10:50:22,912.87
2021-08-25 10:51:22,911.36
2021-08-25 10:52:22,912.92
2021-08-25 10:53:22,901.69
2021-08-25 10:54:22,920.9
2021-08-25 10:55:22,907.37
2021-08-25 10:56:22,917.9
2021-08-25 10:57:22,912.23
2021-08-25 10:58:22,911.33
2021-08-25 10:59:22,910.76
2021-08-25 11:00:22,11.79
2021-08-25 11:01:22,899.56
2021-08-25 11:02:22,906.62
2021-08-25 11:03:22,906.32
2021-08-25 11:04:22,903.37
2021-08-25 11:05:22,907.94
2021-08-25 11:06:22,911.2
2021-08-25 11:07:22,914.49
2021-08-25 11:08:22,11.73
2021-08-25 11:09:22,913.39
2021-08-25 11:10:23,903.1
2021-08-25 11:11:23,911.41
2021-08-25 11:12:23,904.65
2021-08-25 11:13:23,909.37
2021-08-25 11:14:23,913.29
2021-08-25 11:15:23,917.03
2021-08-25 11:16:23,915.7
2021-08-25 11:17:23,883.12
2021-08-25 11:18:23,896.27
2021-08-25 11:19:22,915.31
2021-08-25 11:20:22,899.48
2021-08-25 11:21:22,912.45
2021-08-25 11:22:23,914.89
2021-08-25 11:23:23,913.65
2021-08-25 11:24:23,910.24
2021-08-25 11:25:23,923.4
2021-08-25 11:26:23,899.43
2021-08-25 11:27:23,916.34
2021-08-25 11:28:22,916.38
2021-08-25 11:29:22,908.85
2021-08-25 11:30:22,914.77
2021-08-25 11:31:22,913.65
2021-08-25 11:32:22,911.57
2021-08-25 11:33:22,908.91
2021-08-25 11:34:22,905.32
2021-08-25 11:35:22,909.13
2021-08-25 11:36:22,905.0
2021-08-25 11:37:22,878.09
2021-08-25 11:38:22,885.82
2021-08-25 11:39:22,884.6
2021-08-25 11:40:22,881.67
2021-08-25 11:41:22,914.52
2021-08-25 11:42:22,899.7
2021-08-25 11:43:22,899.53
2021-08-25 11:44:22,890.55
2021-08-25 11:45:22,918.49
2021-08-25 11:46:22,900.22
2021-08-25 11:47:22,900.22
2021-08-25 11:48:22,895.29
2021-08-25 11:49:22,900.03
2021-08-25 11:50:22,909.37
2021-08-25 11:51:22,888.88
2021-08-25 11:52:22,894.51
2021-08-25 11:53:22,907.37
2021-08-25 11:54:23,890.59
2021-08-25 11:55:23,908.45
2021-08-25 11:56:23,907.63
2021-08-25 11:57:23,894.54
2021-08-25 11:58:23,898.83
2021-08-25 11:59:23,893.47
2021-08-25 12:00:23,892.09
2021-08-25 12:01:23,907.15
2021-08-25 12:02:23,895.31
2021-08-25 12:03:23,886.64
2021-08-25 12:04:23,908.78
2021-08-25 12:05:23,900.37
2021-08-25 12:06:23,962.08
2021-08-25 12:07:23,903.59
2021-08-25 12:08:23,903.43
2021-08-25 12:09:23,909.68
2021-08-25 12:10:22,901.66
2021-08-25 12:11:23,903.54
2021-08-25 12:12:23,901.88
2021-08-25 12:13:23,909.17
2021-08-25 12:14:23,895.29
2021-08-25 12:15:23,11.51
2021-08-25 12:16:23,963.66
2021-08-25 12:17:23,11.63
2021-08-25 12:18:23,11.64
2021-08-25 12:19:23,901.19
2021-08-25 12:20:23,895.16
2021-08-25 12:21:23,900.27
2021-08-25 12:22:23,910.58
2021-08-25 12:23:23,908.1
2021-08-25 12:24:22,893.68
2021-08-25 12:25:23,909.55
2021-08-25 12:26:22,908.52
2021-08-25 12:27:22,904.58
2021-08-25 12:28:22,909.21
2021-08-25 12:29:22,11.51
2021-08-25 12:30:22,11.7
2021-08-25 12:31:22,11.75
2021-08-25 12:32:22,11.79
2021-08-25 12:33:22,11.74
2021-08-25 12:34:22,11.61
2021-08-25 12:35:22,11.46
2021-08-25 12:36:22,11.61
2021-08-25 12:37:22,11.74
2021-08-25 12:38:22,11.6
2021-08-25 12:39:22,11.58
2021-08-25 12:40:22,11.69
2021-08-25 12:41:22,11.69
2021-08-25 12:42:22,11.7
2021-08-25 12:43:22,11.76
2021-08-25 12:44:22,11.76
2021-08-25 12:45:22,11.76
2021-08-25 12:46:22,11.76
2021-08-25 12:47:22,11.76
