timestamp,valor
2021-08-28 11:25:01,5.13
2021-08-28 11:26:01,5.13
2021-08-28 11:27:01,5.11
2021-08-28 11:28:01,5.12
2021-08-28 11:29:01,5.1
2021-08-28 11:30:01,5.11
2021-08-28 11:31:01,5.11
2021-08-28 11:32:01,5.1
2021-08-28 11:33:01,5.08
2021-08-28 11:34:01,5.07
2021-08-28 11:35:01,5.07
2021-08-28 11:36:01,5.06
2021-08-28 11:37:01,5.05
2021-08-28 11:38:01,5.06
2021-08-28 11:39:01,5.04
2021-08-28 11:40:02,5.04
2021-08-28 11:41:01,5.02
2021-08-28 11:42:01,5.02
2021-08-28 11:43:01,5.03
2021-08-28 11:44:01,5.01
2021-08-28 11:45:01,5.0
2021-08-28 11:46:01,5.01
2021-08-28 11:47:01,4.99
2021-08-28 11:48:01,4.98
2021-08-28 11:49:01,4.99
2021-08-28 11:50:01,4.98
2021-08-28 11:51:01,4.97
2021-08-28 11:52:01,4.97
2021-08-28 11:53:01,4.95
2021-08-28 11:54:01,4.93
2021-08-28 11:55:01,4.93
2021-08-28 11:56:01,4.94
2021-08-28 11:57:01,4.91
2021-08-28 11:58:01,4.92
2021-08-28 11:59:01,4.9
2021-08-28 12:00:01,4.9
2021-08-28 12:01:01,4.89
2021-08-28 12:02:01,4.9
2021-08-28 12:03:01,4.9
2021-08-28 12:04:01,4.9
2021-08-28 12:05:01,4.88
2021-08-28 12:06:01,4.87
2021-08-28 12:07:01,4.87
2021-08-28 12:08:01,4.87
2021-08-28 12:09:01,4.86
2021-08-28 12:10:01,4.86
2021-08-28 12:11:01,4.86
2021-08-28 12:12:01,4.86
2021-08-28 12:13:01,4.83
2021-08-28 12:14:01,4.82
2021-08-28 12:15:01,4.83
2021-08-28 12:16:01,4.83
2021-08-28 12:17:03,4.81
2021-08-28 12:18:01,4.83
2021-08-28 12:19:01,4.88
2021-08-28 12:20:02,5.0
2021-08-28 12:21:01,5.13
2021-08-28 12:22:01,5.23
2021-08-28 12:23:01,5.35
2021-08-28 12:24:01,5.43
2021-08-28 12:25:01,5.55
2021-08-28 12:26:01,5.65
2021-08-28 12:27:01,5.76
2021-08-28 12:28:01,5.85
2021-08-28 12:29:01,5.89
2021-08-28 12:30:01,5.89
2021-08-28 12:31:01,5.87
2021-08-28 12:32:01,5.87
2021-08-28 12:33:01,5.86
2021-08-28 12:34:01,5.86
2021-08-28 12:35:01,5.85
2021-08-28 12:36:01,5.86
2021-08-28 12:37:01,5.85
2021-08-28 12:38:01,5.84
2021-08-28 12:39:01,5.84
2021-08-28 12:40:01,5.84
2021-08-28 12:41:01,5.83
2021-08-28 12:42:01,5.82
2021-08-28 12:43:01,5.83
2021-08-28 12:44:01,5.82
2021-08-28 12:45:01,5.83
2021-08-28 12:46:01,5.81
2021-08-28 12:47:01,5.83
2021-08-28 12:48:01,5.82
2021-08-28 12:49:01,5.82
2021-08-28 12:50:01,5.81
2021-08-28 12:51:01,5.8
2021-08-28 12:52:01,5.8
2021-08-28 12:53:01,5.81
2021-08-28 12:54:01,5.82
2021-08-28 12:55:01,5.82
2021-08-28 12:56:01,5.8
2021-08-28 12:57:01,5.79
2021-08-28 12:58:01,5.79
2021-08-28 12:59:01,5.78
2021-08-28 13:00:01,5.77
2021-08-28 13:01:01,5.76
2021-08-28 13:02:01,5.74
2021-08-28 13:03:01,5.74
2021-08-28 13:04:01,5.71
2021-08-28 13:05:01,5.72
2021-08-28 13:06:01,5.72
2021-08-28 13:07:01,5.71
2021-08-28 13:08:01,5.69
2021-08-28 13:09:01,5.68
2021-08-28 13:10:01,5.68
2021-08-28 13:11:01,5.68
2021-08-28 13:12:01,5.66
2021-08-28 13:13:01,5.66
2021-08-28 13:14:01,5.65
2021-08-28 13:15:01,5.64
2021-08-28 13:16:01,5.64
2021-08-28 13:17:01,5.61
2021-08-28 13:18:01,5.62
2021-08-28 13:19:01,5.61
2021-08-28 13:20:01,5.6
2021-08-28 13:21:01,5.58
2021-08-28 13:22:01,5.59
2021-08-28 13:23:01,5.56
2021-08-28 13:24:01,5.57
2021-08-28 13:25:01,5.57
2021-08-28 13:26:01,5.55
2021-08-28 13:27:01,5.53
2021-08-28 13:28:01,5.53
2021-08-28 13:29:01,5.53
2021-08-28 13:30:01,5.51
2021-08-28 13:31:01,5.51
2021-08-28 13:32:01,5.49
2021-08-28 13:33:01,5.51
2021-08-28 13:34:01,5.48
2021-08-28 13:35:01,5.48
2021-08-28 13:36:01,5.47
2021-08-28 13:37:01,5.46
2021-08-28 13:38:01,5.47
2021-08-28 13:39:01,5.46
2021-08-28 13:40:01,5.44
2021-08-28 13:41:01,5.45
2021-08-28 13:42:01,5.43
2021-08-28 13:43:01,5.41
2021-08-28 13:44:01,5.41
2021-08-28 13:45:01,5.4
2021-08-28 13:46:01,5.42
2021-08-28 13:47:01,5.4
2021-08-28 13:48:01,5.4
2021-08-28 13:49:01,5.4
2021-08-28 13:50:01,5.38
2021-08-28 13:51:01,5.38
2021-08-28 13:52:01,5.36
2021-08-28 13:53:01,5.36
2021-08-28 13:54:01,5.34
2021-08-28 13:55:01,5.32
2021-08-28 13:56:01,5.32
2021-08-28 13:57:01,5.31
2021-08-28 13:58:01,5.3
2021-08-28 13:59:01,5.29
2021-08-28 14:00:01,5.28
2021-08-28 14:01:01,5.28
2021-08-28 14:02:01,5.27
2021-08-28 14:03:01,5.28
2021-08-28 14:04:01,5.25
2021-08-28 14:05:01,5.25
2021-08-28 14:06:01,5.26
2021-08-28 14:07:01,5.25
2021-08-28 14:08:01,5.23
2021-08-28 14:09:01,5.22
2021-08-28 14:10:01,5.23
2021-08-28 14:11:01,5.2
2021-08-28 14:12:01,5.21
2021-08-28 14:13:01,5.2
2021-08-28 14:14:01,5.2
2021-08-28 14:15:01,5.17
2021-08-28 14:16:01,5.17
2021-08-28 14:17:01,5.16
2021-08-28 14:18:01,5.16
2021-08-28 14:19:01,5.16
2021-08-28 14:20:01,5.15
2021-08-28 14:21:01,5.14
2021-08-28 14:22:01,5.13
2021-08-28 14:23:01,5.13
2021-08-28 14:24:01,5.11
2021-08-28 14:25:01,5.11
2021-08-28 14:26:01,5.1
2021-08-28 14:27:01,5.1
2021-08-28 14:28:01,5.1
2021-08-28 14:29:01,5.09
2021-08-28 14:30:01,5.09
2021-08-28 14:31:01,5.06
2021-08-28 14:32:01,5.06
2021-08-28 14:33:01,5.05
2021-08-28 14:34:01,5.06
2021-08-28 14:35:01,5.05
2021-08-28 14:36:01,5.04
2021-08-28 14:37:01,5.03
2021-08-28 14:38:01,5.01
2021-08-28 14:39:01,5.01
2021-08-28 14:40:01,4.99
2021-08-28 14:41:01,5.01
2021-08-28 14:42:01,4.98
2021-08-28 14:43:01,4.97
2021-08-28 14:44:01,4.98
2021-08-28 14:45:01,4.96
2021-08-28 14:46:01,4.95
2021-08-28 14:47:01,4.95
2021-08-28 14:48:01,4.94
2021-08-28 14:49:01,4.93
2021-08-28 14:50:01,4.92
2021-08-28 14:51:01,4.91
2021-08-28 14:52:01,4.91
2021-08-28 14:53:01,4.91
2021-08-28 14:54:01,4.9
2021-08-28 14:55:01,4.91
2021-08-28 14:56:01,4.89
2021-08-28 14:57:01,4.89
2021-08-28 14:58:01,4.89
2021-08-28 14:59:01,4.86
2021-08-28 15:00:01,4.86
2021-08-28 15:01:02,4.85
2021-08-28 15:02:01,4.86
2021-08-28 15:03:01,4.84
2021-08-28 15:04:01,4.85
2021-08-28 15:05:01,4.84
2021-08-28 15:06:01,4.83
2021-08-28 15:07:01,4.82
2021-08-28 15:08:01,4.8
2021-08-28 15:09:02,4.79
2021-08-28 15:10:01,4.79
2021-08-28 15:11:01,4.78
2021-08-28 15:12:01,4.78
2021-08-28 15:13:01,4.76
2021-08-28 15:14:01,4.76
2021-08-28 15:15:02,4.75
2021-08-28 15:16:01,4.74
2021-08-28 15:17:01,4.74
2021-08-28 15:18:01,4.73
2021-08-28 15:19:02,4.73
2021-08-28 15:20:01,4.71
2021-08-28 15:21:01,4.71
2021-08-28 15:22:01,4.71
2021-08-28 15:23:01,4.71
2021-08-28 15:24:01,4.68
2021-08-28 15:25:02,4.68
2021-08-28 15:26:01,4.7
2021-08-28 15:27:01,4.71
2021-08-28 15:28:01,4.81
2021-08-28 15:29:02,4.95
2021-08-28 15:30:01,5.06
2021-08-28 15:31:01,5.14
2021-08-28 15:32:01,5.27
2021-08-28 15:33:01,5.37
2021-08-28 15:34:01,5.48
2021-08-28 15:35:01,5.56
2021-08-28 15:36:01,5.67
2021-08-28 15:37:02,5.73
2021-08-28 15:38:01,5.7
2021-08-28 15:39:01,5.69
2021-08-28 15:40:01,5.7
2021-08-28 15:41:01,5.69
2021-08-28 15:42:01,5.68
2021-08-28 15:43:01,5.68
2021-08-28 15:44:01,5.67
2021-08-28 15:45:01,5.65
2021-08-28 15:46:01,5.64
2021-08-28 15:47:01,5.66
2021-08-28 15:48:01,5.65
2021-08-28 15:49:01,5.64
2021-08-28 15:50:01,5.64
2021-08-28 15:51:01,5.62
2021-08-28 15:52:01,5.63
2021-08-28 15:53:01,5.62
2021-08-28 15:54:01,5.62
2021-08-28 15:55:01,5.62
2021-08-28 15:56:01,5.62
2021-08-28 15:57:01,5.62
2021-08-28 15:58:01,5.6
2021-08-28 15:59:01,5.61
2021-08-28 16:00:01,5.61
2021-08-28 16:01:01,5.59
2021-08-28 16:02:01,5.59
2021-08-28 16:03:01,5.58
2021-08-28 16:04:01,5.58
2021-08-28 16:05:01,5.59
2021-08-28 16:06:01,5.58
2021-08-28 16:07:01,5.57
2021-08-28 16:08:01,5.57
2021-08-28 16:09:01,5.55
2021-08-28 16:10:01,5.56
2021-08-28 16:11:01,5.52
2021-08-28 16:12:01,5.52
2021-08-28 16:13:01,5.52
2021-08-28 16:14:01,5.52
2021-08-28 16:15:01,5.51
2021-08-28 16:16:01,5.48
2021-08-28 16:17:01,5.49
2021-08-28 16:18:01,5.47
2021-08-28 16:19:01,5.47
2021-08-28 16:20:01,5.46
2021-08-28 16:21:01,5.45
2021-08-28 16:22:01,5.44
2021-08-28 16:23:01,5.42
2021-08-28 16:24:01,5.42
2021-08-28 16:25:01,5.4
2021-08-28 16:26:01,5.41
2021-08-28 16:27:01,5.4
2021-08-28 16:28:01,5.38
2021-08-28 16:29:01,5.37
2021-08-28 16:30:01,5.37
2021-08-28 16:31:01,5.37
2021-08-28 16:32:01,5.36
2021-08-28 16:33:01,5.33
2021-08-28 16:34:01,5.35
2021-08-28 16:35:01,5.33
2021-08-28 16:36:02,5.33
2021-08-28 16:37:01,5.32
2021-08-28 16:38:01,5.32
2021-08-28 16:39:01,5.31
2021-08-28 16:40:01,5.3
2021-08-28 16:41:01,5.27
2021-08-28 16:42:01,5.27
2021-08-28 16:43:01,5.26
2021-08-28 16:44:01,5.27
2021-08-28 16:45:01,5.25
2021-08-28 16:46:01,5.23
2021-08-28 16:47:01,5.22
2021-08-28 16:48:01,5.24
2021-08-28 16:49:01,5.21
2021-08-28 16:50:01,5.2
2021-08-28 16:51:01,5.19
2021-08-28 16:52:01,5.19
2021-08-28 16:53:01,5.2
2021-08-28 16:54:01,5.17
2021-08-28 16:55:01,5.18
2021-08-28 16:56:01,5.17
2021-08-28 16:57:01,5.16
2021-08-28 16:58:01,5.14
2021-08-28 16:59:01,5.15
2021-08-28 17:00:01,5.12
2021-08-28 17:01:01,5.13
2021-08-28 17:02:01,5.1
2021-08-28 17:03:01,5.11
2021-08-28 17:04:01,5.1
2021-08-28 17:05:01,5.09
2021-08-28 17:06:01,5.09
2021-08-28 17:07:01,5.06
2021-08-28 17:08:01,5.07
2021-08-28 17:09:01,5.06
2021-08-28 17:10:01,5.06
2021-08-28 17:11:01,5.05
2021-08-28 17:12:01,5.04
2021-08-28 17:13:01,5.02
2021-08-28 17:14:01,5.04
2021-08-28 17:15:01,5.01
2021-08-28 17:16:01,5.0
2021-08-28 17:17:01,5.0
2021-08-28 17:18:01,5.0
2021-08-28 17:19:01,5.0
2021-08-28 17:20:01,4.97
2021-08-28 17:21:01,4.97
2021-08-28 17:22:02,4.96
2021-08-28 17:23:01,4.95
2021-08-28 17:24:02,4.96
2021-08-28 17:25:01,4.94
2021-08-28 17:26:01,4.95
2021-08-28 17:27:01,4.92
2021-08-28 17:28:01,4.91
2021-08-28 17:29:01,4.92
2021-08-28 17:30:01,4.91
2021-08-28 17:31:01,4.89
2021-08-28 17:32:01,4.89
2021-08-28 17:33:01,4.88
2021-08-28 17:34:01,4.87
2021-08-28 17:35:01,4.88
2021-08-28 17:36:01,4.87
2021-08-28 17:37:01,4.87
2021-08-28 17:38:01,4.85
2021-08-28 17:39:01,4.83
2021-08-28 17:40:01,4.84
2021-08-28 17:41:01,4.84
2021-08-28 17:42:01,4.81
2021-08-28 17:43:01,4.8
2021-08-28 17:44:01,4.81
2021-08-28 17:45:01,4.81
2021-08-28 17:46:01,4.78
2021-08-28 17:47:02,4.78
2021-08-28 17:48:01,4.79
2021-08-28 17:49:01,4.78
2021-08-28 17:50:01,4.77
2021-08-28 17:51:01,4.77
2021-08-28 17:52:01,4.76
2021-08-28 17:53:01,4.75
2021-08-28 17:54:01,4.74
2021-08-28 17:55:01,4.71
2021-08-28 17:56:01,4.71
2021-08-28 17:57:01,4.7
2021-08-28 17:58:01,4.69
2021-08-28 17:59:01,4.7
2021-08-28 18:00:01,4.68
2021-08-28 18:01:01,4.68
2021-08-28 18:02:01,4.66
2021-08-28 18:03:01,4.66
2021-08-28 18:04:01,4.65
2021-08-28 18:05:01,4.65
2021-08-28 18:06:01,4.63
2021-08-28 18:07:01,4.63
2021-08-28 18:08:01,4.63
2021-08-28 18:09:01,4.61
2021-08-28 18:10:01,4.62
2021-08-28 18:11:01,4.62
2021-08-28 18:12:01,4.61
2021-08-28 18:13:01,4.6
2021-08-28 18:14:01,4.58
2021-08-28 18:15:01,4.59
2021-08-28 18:16:01,4.57
2021-08-28 18:17:01,4.56
2021-08-28 18:18:01,4.56
2021-08-28 18:19:01,4.55
2021-08-28 18:20:01,4.54
