timestamp,valor
2021-09-08 08:48:02,5.51
2021-09-08 08:49:02,5.5
2021-09-08 08:50:02,5.49
2021-09-08 08:51:02,5.49
2021-09-08 08:52:02,5.5
2021-09-08 08:53:02,5.47
2021-09-08 08:54:02,5.47
2021-09-08 08:55:02,5.47
2021-09-08 08:56:02,5.45
2021-09-08 08:57:02,5.44
2021-09-08 08:58:02,5.45
2021-09-08 08:59:02,5.44
2021-09-08 09:00:02,5.42
2021-09-08 09:01:02,5.43
2021-09-08 09:02:02,5.42
2021-09-08 09:03:02,5.4
2021-09-08 09:04:03,5.41
2021-09-08 09:05:02,5.39
2021-09-08 09:06:02,5.38
2021-09-08 09:07:02,5.37
2021-09-08 09:08:02,5.38
2021-09-08 09:09:02,5.36
2021-09-08 09:10:02,5.34
2021-09-08 09:11:02,5.34
2021-09-08 09:12:02,5.34
2021-09-08 09:13:02,5.34
2021-09-08 09:14:02,5.34
2021-09-08 09:15:02,5.32
2021-09-08 09:16:02,5.31
2021-09-08 09:17:02,5.31
2021-09-08 09:18:02,5.3
2021-09-08 09:19:02,5.3
2021-09-08 09:20:02,5.29
2021-09-08 09:21:02,5.27
2021-09-08 09:22:02,5.28
2021-09-08 09:23:02,5.26
2021-09-08 09:24:02,5.25
2021-09-08 09:25:02,5.26
2021-09-08 09:26:02,5.25
2021-09-08 09:27:02,5.25
2021-09-08 09:28:02,4.86
2021-09-08 09:29:02,4.84
2021-09-08 09:30:02,3.6
2021-09-08 09:31:02,3.61
2021-09-08 09:32:02,3.59
2021-09-08 09:33:02,3.59
2021-09-08 09:34:02,3.57
2021-09-08 09:35:02,3.54
2021-09-08 09:36:02,3.55
2021-09-08 09:37:02,3.54
2021-09-08 09:38:02,3.39
2021-09-08 09:39:02,3.5
2021-09-08 09:40:02,3.5
2021-09-08 09:41:02,3.46
2021-09-08 09:42:02,3.74
2021-09-08 09:43:02,4.19
2021-09-08 09:44:02,4.49
2021-09-08 09:45:02,4.64
2021-09-08 09:46:02,4.57
2021-09-08 09:47:02,4.73
2021-09-08 09:48:02,4.7
2021-09-08 09:49:02,4.69
2021-09-08 09:50:02,4.7
2021-09-08 09:51:02,4.71
2021-09-08 09:52:02,4.74
2021-09-08 09:53:03,4.73
2021-09-08 09:54:02,4.78
2021-09-08 09:55:02,4.78
2021-09-08 09:56:02,4.82
2021-09-08 09:57:02,4.8
2021-09-08 09:58:02,4.74
2021-09-08 09:59:02,4.73
2021-09-08 10:00:02,4.72
2021-09-08 10:01:02,4.73
2021-09-08 10:02:02,4.77
2021-09-08 10:03:02,4.76
2021-09-08 10:04:02,4.74
2021-09-08 10:05:02,4.75
2021-09-08 10:06:02,4.71
2021-09-08 10:07:02,4.73
2021-09-08 10:08:02,4.77
2021-09-08 10:09:02,4.75
2021-09-08 10:10:02,4.71
2021-09-08 10:11:02,4.77
2021-09-08 10:12:02,4.8
2021-09-08 10:13:02,4.75
2021-09-08 10:14:02,4.76
2021-09-08 10:15:02,4.76
2021-09-08 10:16:02,4.76
2021-09-08 10:17:02,4.71
2021-09-08 10:18:02,4.77
2021-09-08 10:19:02,4.76
2021-09-08 10:20:02,4.74
2021-09-08 10:21:02,4.72
2021-09-08 10:22:02,4.75
2021-09-08 10:23:02,4.78
2021-09-08 10:24:02,4.75
2021-09-08 10:25:02,4.75
2021-09-08 10:26:03,4.78
2021-09-08 10:27:02,4.82
2021-09-08 10:28:02,4.78
2021-09-08 10:29:02,4.78
2021-09-08 10:30:02,4.78
2021-09-08 10:31:02,4.81
2021-09-08 10:32:03,4.74
2021-09-08 10:33:02,4.75
2021-09-08 10:34:02,4.77
2021-09-08 10:35:02,4.7
2021-09-08 10:36:02,4.72
2021-09-08 10:37:02,4.61
2021-09-08 10:38:03,4.74
2021-09-08 10:39:02,4.74
2021-09-08 10:40:02,4.74
2021-09-08 10:41:02,4.74
2021-09-08 10:42:02,4.74
2021-09-08 10:43:02,4.76
2021-09-08 10:44:02,4.77
2021-09-08 10:45:02,4.73
2021-09-08 10:46:02,4.74
2021-09-08 10:47:02,4.79
2021-09-08 10:48:02,4.75
2021-09-08 10:49:02,4.75
2021-09-08 10:50:03,4.77
2021-09-08 10:51:03,4.82
2021-09-08 10:52:02,4.8
2021-09-08 10:53:02,4.77
2021-09-08 10:54:02,4.72
2021-09-08 10:55:02,4.76
2021-09-08 10:56:02,4.78
2021-09-08 10:57:02,4.74
2021-09-08 10:58:02,4.74
2021-09-08 10:59:02,4.74
2021-09-08 11:00:02,4.76
2021-09-08 11:01:02,4.74
2021-09-08 11:02:02,4.74
2021-09-08 11:03:02,4.79
2021-09-08 11:04:02,4.77
2021-09-08 11:05:02,4.69
2021-09-08 11:06:02,4.76
2021-09-08 11:07:02,4.73
2021-09-08 11:08:02,4.73
2021-09-08 11:09:02,4.72
2021-09-08 11:10:02,4.78
2021-09-08 11:11:02,4.76
2021-09-08 11:12:02,4.71
2021-09-08 11:13:02,4.78
2021-09-08 11:14:02,4.77
2021-09-08 11:15:02,4.73
2021-09-08 11:16:02,4.72
2021-09-08 11:17:02,4.75
2021-09-08 11:18:02,4.72
2021-09-08 11:19:02,4.74
2021-09-08 11:20:02,4.7
2021-09-08 11:21:02,4.71
2021-09-08 11:22:02,4.7
2021-09-08 11:23:02,4.71
2021-09-08 11:24:02,4.7
2021-09-08 11:25:02,4.7
2021-09-08 11:26:02,4.72
2021-09-08 11:27:02,4.71
2021-09-08 11:28:02,4.78
2021-09-08 11:29:02,4.8
2021-09-08 11:30:02,4.79
2021-09-08 11:31:02,4.83
2021-09-08 11:32:02,4.76
2021-09-08 11:33:02,4.8
2021-09-08 11:34:02,4.73
2021-09-08 11:35:02,4.72
2021-09-08 11:36:02,4.74
2021-09-08 11:37:02,4.75
2021-09-08 11:38:02,4.73
2021-09-08 11:39:02,4.74
2021-09-08 11:40:02,4.77
2021-09-08 11:41:02,4.73
2021-09-08 11:42:02,4.76
2021-09-08 11:43:02,4.73
2021-09-08 11:44:02,4.76
2021-09-08 11:45:02,4.76
2021-09-08 11:46:02,4.75
2021-09-08 11:47:02,4.67
2021-09-08 11:48:02,4.71
2021-09-08 11:49:02,4.73
2021-09-08 11:50:02,4.73
2021-09-08 11:51:02,4.69
2021-09-08 11:52:02,4.72
2021-09-08 11:53:02,4.73
2021-09-08 11:54:02,4.75
2021-09-08 11:55:02,4.74
2021-09-08 11:56:02,4.71
2021-09-08 11:57:02,4.76
2021-09-08 11:58:02,4.74
2021-09-08 11:59:02,4.75
2021-09-08 12:00:02,4.79
2021-09-08 12:01:02,4.76
2021-09-08 12:02:02,4.77
2021-09-08 12:03:02,4.83
2021-09-08 12:04:02,4.8
2021-09-08 12:05:02,4.73
2021-09-08 12:06:02,4.73
2021-09-08 12:07:02,4.73
2021-09-08 12:08:02,4.72
2021-09-08 12:09:02,4.72
2021-09-08 12:10:03,4.74
2021-09-08 12:11:02,4.71
2021-09-08 12:12:02,4.8
2021-09-08 12:13:02,4.76
2021-09-08 12:14:02,4.76
2021-09-08 12:15:02,4.76
2021-09-08 12:16:02,4.71
2021-09-08 12:17:02,4.71
2021-09-08 12:18:02,4.75
2021-09-08 12:19:02,4.8
2021-09-08 12:20:02,4.81
2021-09-08 12:21:02,4.78
2021-09-08 12:22:02,4.8
2021-09-08 12:23:02,4.87
2021-09-08 12:24:02,4.79
2021-09-08 12:25:02,4.79
2021-09-08 12:26:02,4.77
2021-09-08 12:27:02,4.7
2021-09-08 12:28:02,4.72
2021-09-08 12:29:02,4.73
2021-09-08 12:30:02,4.75
2021-09-08 12:31:02,4.78
2021-09-08 12:32:02,4.75
2021-09-08 12:33:02,4.74
2021-09-08 12:34:02,4.76
2021-09-08 12:35:02,4.75
2021-09-08 12:36:02,4.74
2021-09-08 12:37:02,4.74
2021-09-08 12:38:02,4.74
2021-09-08 12:39:02,4.79
2021-09-08 12:40:02,4.87
2021-09-08 12:41:02,4.85
2021-09-08 12:42:02,4.52
2021-09-08 12:43:02,4.86
2021-09-08 12:44:02,4.86
2021-09-08 12:45:02,4.84
2021-09-08 12:46:02,4.81
2021-09-08 12:47:02,4.8
2021-09-08 12:48:03,4.8
2021-09-08 12:49:03,4.79
2021-09-08 12:50:02,4.77
2021-09-08 12:51:03,4.77
2021-09-08 12:52:02,4.75
2021-09-08 12:53:02,4.76
2021-09-08 12:54:02,4.75
2021-09-08 12:55:03,4.75
2021-09-08 12:56:02,4.73
2021-09-08 12:57:02,4.72
2021-09-08 12:58:02,4.72
2021-09-08 12:59:02,4.74
2021-09-08 13:00:02,4.78
2021-09-08 13:01:02,4.86
2021-09-08 13:02:02,4.95
2021-09-08 13:03:02,5.02
2021-09-08 13:04:02,5.09
2021-09-08 13:05:02,4.97
2021-09-08 13:06:02,4.93
2021-09-08 13:07:02,4.85
2021-09-08 13:08:02,4.86
2021-09-08 13:09:02,4.89
2021-09-08 13:10:02,4.83
2021-09-08 13:11:02,4.85
2021-09-08 13:12:02,4.84
2021-09-08 13:13:02,4.87
2021-09-08 13:14:02,4.83
2021-09-08 13:15:02,4.76
2021-09-08 13:16:02,4.79
2021-09-08 13:17:02,4.74
2021-09-08 13:18:02,4.74
2021-09-08 13:19:02,4.82
2021-09-08 13:20:02,4.83
2021-09-08 13:21:02,4.77
2021-09-08 13:22:02,4.79
2021-09-08 13:23:02,4.74
2021-09-08 13:24:02,4.76
2021-09-08 13:25:02,4.79
2021-09-08 13:26:02,4.75
2021-09-08 13:27:02,4.78
2021-09-08 13:28:02,4.78
2021-09-08 13:29:02,4.76
2021-09-08 13:30:02,4.73
2021-09-08 13:31:02,4.77
2021-09-08 13:32:02,4.72
2021-09-08 13:33:02,4.75
2021-09-08 13:34:02,4.75
2021-09-08 13:35:02,4.73
2021-09-08 13:36:02,4.74
2021-09-08 13:37:02,4.79
2021-09-08 13:38:02,4.75
2021-09-08 13:39:02,4.68
2021-09-08 13:40:02,4.74
2021-09-08 13:41:02,4.74
2021-09-08 13:42:02,4.76
2021-09-08 13:43:02,4.78
2021-09-08 13:44:02,4.76
2021-09-08 13:45:02,4.81
2021-09-08 13:46:02,4.8
2021-09-08 13:47:02,4.77
2021-09-08 13:48:02,4.78
2021-09-08 13:49:02,4.77
2021-09-08 13:50:02,4.72
2021-09-08 13:51:02,4.77
2021-09-08 13:52:02,4.77
2021-09-08 13:53:02,4.74
2021-09-08 13:54:02,4.75
2021-09-08 13:55:02,4.76
2021-09-08 13:56:02,4.71
