timestamp,valor
2021-09-05 10:33:35,5.76
2021-09-05 10:34:35,5.77
2021-09-05 10:35:35,5.75
2021-09-05 10:36:35,5.76
2021-09-05 10:37:35,5.74
2021-09-05 10:38:35,5.74
2021-09-05 10:39:35,5.74
2021-09-05 10:40:35,5.73
2021-09-05 10:41:35,5.73
2021-09-05 10:42:35,5.73
2021-09-05 10:43:35,5.74
2021-09-05 10:44:35,5.73
2021-09-05 10:45:35,5.75
2021-09-05 10:46:35,5.74
2021-09-05 10:47:35,5.74
2021-09-05 10:48:35,5.74
2021-09-05 10:49:35,5.73
2021-09-05 10:50:35,5.73
2021-09-05 10:51:35,5.72
2021-09-05 10:52:35,5.71
2021-09-05 10:53:35,5.72
2021-09-05 10:54:35,5.72
2021-09-05 10:55:35,5.7
2021-09-05 10:56:35,5.69
2021-09-05 10:57:35,5.67
2021-09-05 10:58:35,5.67
2021-09-05 10:59:35,5.69
2021-09-05 11:00:35,5.67
2021-09-05 11:01:35,5.65
2021-09-05 11:02:35,5.65
2021-09-05 11:03:35,5.63
2021-09-05 11:04:35,5.64
2021-09-05 11:05:35,5.61
2021-09-05 11:06:35,5.61
2021-09-05 11:07:35,5.61
2021-09-05 11:08:35,5.61
2021-09-05 11:09:35,5.6
2021-09-05 11:10:35,5.6
2021-09-05 11:11:35,5.59
2021-09-05 11:12:35,5.56
2021-09-05 11:13:35,5.55
2021-09-05 11:14:35,5.55
2021-09-05 11:15:35,5.55
2021-09-05 11:16:35,5.55
2021-09-05 11:17:35,5.52
2021-09-05 11:18:35,5.52
2021-09-05 11:19:35,5.53
2021-09-05 11:20:35,5.5
2021-09-05 11:21:35,5.51
2021-09-05 11:22:35,5.51
2021-09-05 11:23:35,5.48
2021-09-05 11:24:35,5.5
2021-09-05 11:25:35,5.48
2021-09-05 11:26:35,5.48
2021-09-05 11:27:35,5.47
2021-09-05 11:28:35,5.46
2021-09-05 11:29:35,5.45
2021-09-05 11:30:35,5.43
2021-09-05 11:31:35,5.43
2021-09-05 11:32:35,5.41
2021-09-05 11:33:35,5.42
2021-09-05 11:34:35,5.41
2021-09-05 11:35:35,5.41
2021-09-05 11:36:35,5.39
2021-09-05 11:37:35,5.39
2021-09-05 11:38:35,5.37
2021-09-05 11:39:35,5.37
2021-09-05 11:40:35,5.36
2021-09-05 11:41:35,5.35
2021-09-05 11:42:35,5.35
2021-09-05 11:43:35,5.35
2021-09-05 11:44:36,5.32
2021-09-05 11:45:35,5.34
2021-09-05 11:46:35,5.31
2021-09-05 11:47:35,5.32
2021-09-05 11:48:35,5.3
2021-09-05 11:49:35,5.31
2021-09-05 11:50:35,5.31
2021-09-05 11:51:35,5.29
2021-09-05 11:52:35,5.28
2021-09-05 11:53:35,5.27
2021-09-05 11:54:35,5.28
2021-09-05 11:55:35,5.27
2021-09-05 11:56:35,5.25
2021-09-05 11:57:35,5.26
2021-09-05 11:58:35,5.24
2021-09-05 11:59:35,5.23
2021-09-05 12:00:35,5.23
2021-09-05 12:01:35,5.23
2021-09-05 12:02:35,5.22
2021-09-05 12:03:35,5.22
2021-09-05 12:04:35,5.19
2021-09-05 12:05:35,5.2
2021-09-05 12:06:35,5.2
2021-09-05 12:07:35,5.17
2021-09-05 12:08:35,5.19
2021-09-05 12:09:35,5.16
2021-09-05 12:10:35,5.15
2021-09-05 12:11:35,5.16
2021-09-05 12:12:35,5.13
2021-09-05 12:13:35,5.15
2021-09-05 12:14:35,5.14
2021-09-05 12:15:35,5.11
2021-09-05 12:16:35,5.11
2021-09-05 12:17:35,5.11
2021-09-05 12:18:35,5.09
2021-09-05 12:19:35,5.1
2021-09-05 12:20:35,5.1
2021-09-05 12:21:35,5.08
2021-09-05 12:22:35,5.08
2021-09-05 12:23:35,5.06
2021-09-05 12:24:35,5.05
2021-09-05 12:25:35,5.04
2021-09-05 12:26:35,5.05
2021-09-05 12:27:35,5.03
2021-09-05 12:28:35,5.03
2021-09-05 12:29:35,5.02
2021-09-05 12:30:35,5.03
2021-09-05 12:31:35,5.01
2021-09-05 12:32:35,4.99
2021-09-05 12:33:35,4.99
2021-09-05 12:34:35,4.98
2021-09-05 12:35:35,4.98
2021-09-05 12:36:35,4.97
2021-09-05 12:37:35,4.98
2021-09-05 12:38:35,4.96
2021-09-05 12:39:35,4.94
2021-09-05 12:40:35,4.95
2021-09-05 12:41:35,4.93
2021-09-05 12:42:35,4.92
2021-09-05 12:43:35,4.93
2021-09-05 12:44:35,4.92
2021-09-05 12:45:35,4.92
2021-09-05 12:46:35,4.9
2021-09-05 12:47:35,4.89
2021-09-05 12:48:35,4.89
2021-09-05 12:49:35,4.87
2021-09-05 12:50:35,4.87
2021-09-05 12:51:35,4.87
2021-09-05 12:52:35,4.86
2021-09-05 12:53:35,4.86
2021-09-05 12:54:35,4.83
2021-09-05 12:55:35,4.83
2021-09-05 12:56:35,4.83
2021-09-05 12:57:35,4.83
2021-09-05 12:58:35,4.81
2021-09-05 12:59:35,4.8
2021-09-05 13:00:35,4.8
2021-09-05 13:01:35,4.8
2021-09-05 13:02:35,4.8
2021-09-05 13:03:35,4.77
2021-09-05 13:04:35,4.78
2021-09-05 13:05:35,4.76
2021-09-05 13:06:35,4.77
2021-09-05 13:07:35,4.75
2021-09-05 13:08:35,4.77
2021-09-05 13:09:35,4.87
2021-09-05 13:10:35,4.99
2021-09-05 13:11:35,5.13
2021-09-05 13:12:35,5.24
2021-09-05 13:13:35,5.34
2021-09-05 13:14:35,5.45
2021-09-05 13:15:35,5.55
2021-09-05 13:16:35,5.66
2021-09-05 13:17:35,5.77
2021-09-05 13:18:35,5.85
2021-09-05 13:19:35,5.83
2021-09-05 13:20:35,5.83
2021-09-05 13:21:35,5.83
2021-09-05 13:22:35,5.82
2021-09-05 13:23:35,5.82
2021-09-05 13:24:35,5.81
2021-09-05 13:25:35,5.79
2021-09-05 13:26:35,5.8
2021-09-05 13:27:35,5.8
2021-09-05 13:28:35,5.79
2021-09-05 13:29:35,5.77
2021-09-05 13:30:35,5.79
2021-09-05 13:31:35,5.77
2021-09-05 13:32:35,5.77
2021-09-05 13:33:35,5.78
2021-09-05 13:34:35,5.76
2021-09-05 13:35:35,5.76
2021-09-05 13:36:35,5.75
2021-09-05 13:37:35,5.76
2021-09-05 13:38:35,5.75
2021-09-05 13:39:35,5.75
2021-09-05 13:40:35,5.76
2021-09-05 13:41:35,5.74
2021-09-05 13:42:35,5.74
2021-09-05 13:43:35,5.75
2021-09-05 13:44:35,5.73
2021-09-05 13:45:35,5.72
2021-09-05 13:46:35,5.73
2021-09-05 13:47:35,5.7
2021-09-05 13:48:35,5.7
2021-09-05 13:49:35,5.69
2021-09-05 13:50:35,5.68
2021-09-05 13:51:35,5.68
2021-09-05 13:52:35,5.67
2021-09-05 13:53:35,5.67
2021-09-05 13:54:35,5.65
2021-09-05 13:55:35,5.65
2021-09-05 13:56:35,5.61
2021-09-05 13:57:35,5.63
2021-09-05 13:58:35,5.61
2021-09-05 13:59:35,5.59
2021-09-05 14:00:35,5.6
2021-09-05 14:01:36,5.58
2021-09-05 14:02:35,5.57
2021-09-05 14:03:35,5.57
2021-09-05 14:04:35,5.56
2021-09-05 14:05:35,5.56
2021-09-05 14:06:35,5.55
2021-09-05 14:07:35,5.52
2021-09-05 14:08:35,5.52
2021-09-05 14:09:35,5.52
2021-09-05 14:10:35,5.5
2021-09-05 14:11:35,5.49
2021-09-05 14:12:35,5.48
2021-09-05 14:13:35,5.48
2021-09-05 14:14:35,5.48
2021-09-05 14:15:35,5.47
2021-09-05 14:16:35,5.46
2021-09-05 14:17:35,5.44
2021-09-05 14:18:35,5.44
2021-09-05 14:19:35,5.44
2021-09-05 14:20:35,5.41
2021-09-05 14:21:35,5.4
2021-09-05 14:22:35,5.41
2021-09-05 14:23:35,5.4
2021-09-05 14:24:35,5.37
2021-09-05 14:25:35,5.37
2021-09-05 14:26:35,5.38
2021-09-05 14:27:35,5.35
2021-09-05 14:28:35,5.34
2021-09-05 14:29:35,5.34
2021-09-05 14:30:35,5.34
2021-09-05 14:31:35,5.32
2021-09-05 14:32:35,5.33
2021-09-05 14:33:35,5.3
2021-09-05 14:34:35,5.29
2021-09-05 14:35:35,5.29
2021-09-05 14:36:35,5.28
2021-09-05 14:37:35,5.28
2021-09-05 14:38:35,5.29
2021-09-05 14:39:36,5.27
2021-09-05 14:40:35,5.25
2021-09-05 14:41:35,5.26
2021-09-05 14:42:35,5.25
2021-09-05 14:43:35,5.25
2021-09-05 14:44:35,5.24
2021-09-05 14:45:35,5.23
2021-09-05 14:46:35,5.22
2021-09-05 14:47:35,5.2
2021-09-05 14:48:35,5.21
2021-09-05 14:49:35,5.18
2021-09-05 14:50:35,5.17
2021-09-05 14:51:35,5.17
2021-09-05 14:52:35,5.17
2021-09-05 14:53:35,5.16
2021-09-05 14:54:35,5.15
2021-09-05 14:55:35,5.13
2021-09-05 14:56:35,5.12
2021-09-05 14:57:35,5.12
2021-09-05 14:58:35,5.13
2021-09-05 14:59:35,5.1
2021-09-05 15:00:35,5.09
