timestamp,valor
2021-07-25 10:19:24,5.43
2021-07-25 10:20:24,5.43
2021-07-25 10:21:24,5.43
2021-07-25 10:22:24,5.42
2021-07-25 10:23:24,5.43
2021-07-25 10:24:24,5.42
2021-07-25 10:25:24,5.39
2021-07-25 10:26:24,5.39
2021-07-25 10:27:24,5.36
2021-07-25 10:28:24,5.35
2021-07-25 10:29:24,5.34
2021-07-25 10:30:24,5.34
2021-07-25 10:31:24,5.34
2021-07-25 10:32:24,5.34
2021-07-25 10:33:24,5.31
2021-07-25 10:34:24,5.3
2021-07-25 10:35:24,5.31
2021-07-25 10:36:24,5.3
2021-07-25 10:37:24,5.28
2021-07-25 10:38:24,5.26
2021-07-25 10:39:24,5.27
2021-07-25 10:40:24,5.26
2021-07-25 10:41:24,5.26
2021-07-25 10:42:24,5.24
2021-07-25 10:43:24,5.23
2021-07-25 10:44:24,5.23
2021-07-25 10:45:24,5.23
2021-07-25 10:46:24,5.23
2021-07-25 10:47:24,5.21
2021-07-25 10:48:24,5.19
2021-07-25 10:49:24,5.2
2021-07-25 10:50:24,5.2
2021-07-25 10:51:24,5.18
2021-07-25 10:52:24,5.18
2021-07-25 10:53:24,5.19
2021-07-25 10:54:24,5.17
2021-07-25 10:55:24,5.17
2021-07-25 10:56:24,5.17
2021-07-25 10:57:24,5.16
2021-07-25 10:58:24,5.14
2021-07-25 10:59:24,5.14
2021-07-25 11:00:24,5.15
2021-07-25 11:01:24,5.14
2021-07-25 11:02:24,5.13
2021-07-25 11:03:24,5.11
2021-07-25 11:04:24,5.1
2021-07-25 11:05:24,5.07
2021-07-25 11:06:24,5.08
2021-07-25 11:07:24,5.08
2021-07-25 11:08:24,5.07
2021-07-25 11:09:24,5.06
2021-07-25 11:10:24,5.04
2021-07-25 11:11:24,5.02
2021-07-25 11:12:24,5.04
2021-07-25 11:13:24,5.04
2021-07-25 11:14:24,5.02
2021-07-25 11:15:24,5.01
2021-07-25 11:16:24,5.01
2021-07-25 11:17:24,4.98
2021-07-25 11:18:24,4.98
2021-07-25 11:19:24,4.98
2021-07-25 11:20:24,4.98
2021-07-25 11:21:24,4.98
2021-07-25 11:22:24,4.96
2021-07-25 11:23:24,4.97
2021-07-25 11:24:24,4.93
2021-07-25 11:25:24,4.92
2021-07-25 11:26:24,4.91
2021-07-25 11:27:24,4.89
2021-07-25 11:28:24,4.89
2021-07-25 11:29:24,4.89
2021-07-25 11:30:24,4.88
2021-07-25 11:31:24,4.85
2021-07-25 11:32:24,4.86
2021-07-25 11:33:24,4.85
2021-07-25 11:34:24,4.83
2021-07-25 11:35:24,4.83
2021-07-25 11:36:24,4.82
2021-07-25 11:37:24,4.81
2021-07-25 11:38:24,4.82
2021-07-25 11:39:24,4.82
2021-07-25 11:40:24,4.81
2021-07-25 11:41:24,4.79
