timestamp,valor
2021-08-27 15:09:22,11.8
2021-08-27 15:10:22,11.9
2021-08-27 15:11:22,11.79
2021-08-27 15:12:22,11.85
2021-08-27 15:13:22,11.72
2021-08-27 15:14:22,11.64
2021-08-27 15:15:22,11.86
2021-08-27 15:16:22,11.53
2021-08-27 15:17:22,11.64
2021-08-27 15:18:22,11.44
2021-08-27 15:19:22,11.64
2021-08-27 15:20:22,11.45
2021-08-27 15:21:22,11.43
2021-08-27 15:22:22,11.93
2021-08-27 15:23:22,12.04
2021-08-27 15:24:22,12.04
2021-08-27 15:25:22,11.87
2021-08-27 15:26:22,11.86
2021-08-27 15:27:22,12.01
2021-08-27 15:28:22,11.99
2021-08-27 15:29:22,11.99
2021-08-27 15:30:22,12.02
2021-08-27 15:31:22,12.05
2021-08-27 15:32:22,12.08
2021-08-27 15:33:22,12.13
2021-08-27 15:34:22,12.05
2021-08-27 15:35:22,12.07
2021-08-27 15:36:22,11.87
2021-08-27 15:37:22,11.94
2021-08-27 15:38:22,12.05
2021-08-27 15:39:22,12.03
2021-08-27 15:40:22,12.01
2021-08-27 15:41:22,11.95
2021-08-27 15:42:22,12.12
2021-08-27 15:43:22,12.01
2021-08-27 15:44:22,11.93
2021-08-27 15:45:22,11.99
2021-08-27 15:46:22,11.38
2021-08-27 15:47:22,11.64
2021-08-27 15:48:22,11.92
2021-08-27 15:49:22,11.99
2021-08-27 15:50:22,11.93
2021-08-27 15:51:22,11.81
2021-08-27 15:52:22,11.96
2021-08-27 15:53:22,11.87
2021-08-27 15:54:22,11.88
2021-08-27 15:55:22,11.82
2021-08-27 15:56:22,11.9
2021-08-27 15:57:23,11.94
2021-08-27 15:58:22,11.94
2021-08-27 15:59:22,11.81
2021-08-27 16:00:22,11.93
2021-08-27 16:01:22,11.87
2021-08-27 16:02:22,11.79
2021-08-27 16:03:22,11.88
2021-08-27 16:04:22,11.81
2021-08-27 16:05:22,11.74
2021-08-27 16:06:22,11.83
2021-08-27 16:07:22,11.85
2021-08-27 16:08:22,11.65
2021-08-27 16:09:23,11.71
